mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.5,4,33,False,0.5806222144791867,0.003502860836399636,3.5879801432291667,0.01960506309057002
0.5,4,34,False,0.5811328575047182,0.0022921985619373322,3.6079752604166666,0.008964524015229939
0.5,4,35,False,0.5814051677280887,0.003557933004203843,3.58271484375,0.01609355914055201
0.5,4,36,False,0.5806318276547543,0.0025254145066975673,3.57349853515625,0.018684929948480988
0.5,4,37,False,0.5817216533742211,0.003028688868386263,3.5862630208333335,0.013837100538648403
0.5,4,38,False,0.5802160906842208,0.002665588574554328,3.5901814778645833,0.013814012302751947
0.5,4,39,False,0.5819326909923147,0.0030778839066848028,3.6255126953125,0.016062226764418184
0.5,4,4,False,0.58100223490324,0.0030707994302339144,3.59281005859375,0.010470291233007937
0.5,4,40,False,0.5805153056087186,0.002981930757550719,3.587813313802083,0.004322218091660927
0.5,4,41,False,0.5815589806662502,0.0024704845447541582,3.6044352213541666,0.015888932886411012
0.5,4,42,False,0.5822512346548366,0.002900440902218302,3.591202799479167,0.017554620168945653
0.5,4,43,False,0.5805091164120453,0.002924834330077176,3.5894816080729166,0.010340466740486167
0.5,4,44,False,0.5815559398086203,0.003218134554035068,3.58458251953125,0.018346409920543878
0.5,4,45,False,0.5808689335769438,0.002844236839615416,3.6007039388020834,0.009252708698587318
0.5,4,46,False,0.5816730544122606,0.002449776747665081,3.600142415364583,0.017244794985564343
0.5,4,47,False,0.5817149312630555,0.0031162633430242264,3.610245768229167,0.014824172823900002
0.5,4,48,False,0.5805912865397213,0.003027751430589717,3.5936238606770834,0.009747270926251807
0.5,4,49,False,0.5801512917306373,0.004174677711013236,3.5849324544270833,0.009401352367391863
0.5,4,5,False,0.5813089246227489,0.003590154717028825,3.60103759765625,0.01624713059302755
0.5,4,50,False,0.5814210544973762,0.0032683744429134872,3.598685709635417,0.01864952301302341
0.5,4,51,False,0.5813187047877428,0.0028886687932448488,3.581376139322917,0.014702708552038389
0.5,4,52,False,0.5824647208662098,0.002879404510526587,3.5973185221354167,0.02433405027084545
0.5,4,53,False,0.5806281504663541,0.003094988171199154,3.58341064453125,0.01691183185625038
0.5,4,54,False,0.5800511337730634,0.0031859001633412196,3.564404296875,0.017076719058078862
0.5,4,55,False,0.5815441315009445,0.0034902723666739763,3.5975545247395835,0.015187237295557014
0.5,4,56,False,0.5818718347407679,0.003153081667352378,3.6090983072916667,0.012364540993442048
0.5,4,57,False,0.5801020566758891,0.0037502790051829643,3.583365885416667,0.017132020283269038
0.5,4,58,False,0.5808409058308952,0.0024485314747394312,3.6010416666666667,0.012559642494172931
0.5,4,59,False,0.5807026106844574,0.003019141738590315,3.590380859375,0.019091125632581394
0.5,4,6,False,0.5820138203011113,0.003443137382278362,3.5884765625,0.007518342159432087
0.5,4,60,False,0.5813328721588088,0.003829671380615578,3.5920125325520833,0.018976331226832358
0.5,4,61,False,0.5814906151457515,0.0034120137399686703,3.59110107421875,0.009822130126584899
0.5,4,62,False,0.58095567795413,0.003267248017887883,3.6047648111979167,0.012309291859483972
0.5,4,63,False,0.5819005659005027,0.0028563695475834444,3.5983561197916667,0.008038305103775244
0.5,4,7,False,0.5819037591302088,0.003145074010336831,3.61568603515625,0.017404194514725923
0.5,4,8,False,0.5809005112153568,0.0034162359160133946,3.604020182291667,0.021382401571094955
0.5,4,9,False,0.5816685711003335,0.0029631955718695687,3.58892822265625,0.024345051185069397
0.3333333333333333,4,0,False,0.10425429067171503,0.009289399672588513,7.290751139322917,0.40021799485679194
0.3333333333333333,4,1,False,0.10480264205450027,0.01003626139499772,7.259785970052083,0.4273616171981317
0.3333333333333333,4,10,False,0.10756764422230125,0.011315882095834671,7.20216064453125,0.4586928756546309
0.3333333333333333,4,11,False,0.10423078165615998,0.009144044437560806,7.322489420572917,0.38389756974394645
0.3333333333333333,4,12,False,0.10218205456589313,0.008762381862193495,7.34210205078125,0.36697127658401174
0.3333333333333333,4,13,False,0.10265942142908042,0.008287523598406607,7.357389322916666,0.35653370766529113
0.3333333333333333,4,14,False,0.10290903265039765,0.008063108284807526,7.35426025390625,0.3619559987518998
0.3333333333333333,4,15,False,0.1073483896512086,0.012052913959709527,7.166947428385416,0.4742384702585769
0.3333333333333333,4,16,False,0.10776992923977319,0.011419269235142145,7.158927408854167,0.48747597673243737
0.3333333333333333,4,17,False,0.10616691971186468,0.01110970436300496,7.192830403645833,0.46390229566347835
0.3333333333333333,4,18,False,0.10401631491775107,0.008670404119243538,7.32550048828125,0.3889337341269925
0.3333333333333333,4,19,False,0.10576547805040827,0.00954515340806376,7.2457275390625,0.42703339083121333
0.3333333333333333,4,2,False,0.10442364276255366,0.010195295332421828,7.271915690104167,0.4221566175517778
0.3333333333333333,4,20,False,0.10401134441380262,0.009040825870410952,7.296895345052083,0.39628523046651326
0.3333333333333333,4,21,False,0.10497506412421849,0.008247353098324955,7.298819986979167,0.4018366249500264
0.3333333333333333,4,22,False,0.10309622463912757,0.008450595653534305,7.33555908203125,0.3678275182867077
0.3333333333333333,4,23,False,0.10362058732258271,0.008429963118422337,7.332340494791667,0.3884871112168458
0.3333333333333333,4,24,False,0.10479307524943442,0.010264870199494852,7.26259765625,0.418514258656809
0.3333333333333333,4,25,False,0.10437483376283525,0.009493938749602285,7.320088704427083,0.37895592443645326
0.3333333333333333,4,26,False,0.10304749611422216,0.008080881195513631,7.344258626302083,0.36945775866966607
0.3333333333333333,4,27,False,0.10328023155336853,0.009338615023195941,7.331233723958333,0.3821780087788023
0.3333333333333333,4,28,False,0.10149690924118517,0.007105455140424911,7.4174560546875,0.3171463797212346
0.3333333333333333,4,29,False,0.10584615036219128,0.011978093835043637,7.214208984375,0.4606715209722886
0.3333333333333333,4,3,False,0.10291034071662601,0.009191831760621027,7.3650634765625,0.35718351187806036
0.3333333333333333,4,30,False,0.10597872590394543,0.009965715928021356,7.25933837890625,0.4186871350366475
0.3333333333333333,4,31,False,0.10539614559556529,0.008859242985190632,7.268208821614583,0.4158286700890273
0.3333333333333333,4,32,False,0.10356773879289444,0.008906310120867301,7.316898600260417,0.3829717427946147
0.3333333333333333,4,33,False,0.1026025826061162,0.008034428513519624,7.34349365234375,0.36039740121853464
0.3333333333333333,4,34,False,0.10549118907404953,0.011256340555080142,7.215230305989583,0.45252285782297197
0.3333333333333333,4,35,False,0.10334672191292114,0.009094408323157718,7.336263020833333,0.37233531833681344
0.3333333333333333,4,36,False,0.10629582865943604,0.01080767229968073,7.224808756510416,0.4475312927732703
0.3333333333333333,4,37,False,0.10839777634049315,0.012819539178884384,7.119388834635417,0.5093271374237436
0.3333333333333333,4,38,False,0.10489807727051915,0.010489509481862063,7.241902669270833,0.44138370595130594
0.3333333333333333,4,39,False,0.10408584905706063,0.00833494287187059,7.325130208333333,0.3803474542761303
0.3333333333333333,4,4,False,0.10442418279012194,0.009573123795745613,7.27611083984375,0.4174632706994429
0.3333333333333333,4,40,False,0.10424130675369171,0.009487497708670713,7.284830729166667,0.4106748642556101
0.3333333333333333,4,41,False,0.10706965365426575,0.011863184878321246,7.167557779947916,0.47983193049063466
0.3333333333333333,4,42,False,0.10722165700199074,0.011842029392878543,7.16363525390625,0.4818170045087136
0.3333333333333333,4,43,False,0.10215324156358017,0.007224648639599983,7.385298665364584,0.3405976282772342
0.3333333333333333,4,44,False,0.1049787799630901,0.009961867932638481,7.294132486979167,0.4016582794520717
0.3333333333333333,4,45,False,0.10516386014000122,0.009336493390756987,7.269222005208333,0.4114000175291497
0.3333333333333333,4,46,False,0.10314673878963067,0.007692947786375157,7.334818522135417,0.36683542414417747
0.3333333333333333,4,47,False,0.1042722966588742,0.008253271559356113,7.3283935546875,0.38343193696827954
0.3333333333333333,4,48,False,0.10516141858434622,0.010867494584489462,7.258626302083333,0.4306706795889315
0.3333333333333333,4,49,False,0.10576313401055608,0.010280020693552156,7.221614583333333,0.45034027053394377
0.3333333333333333,4,5,False,0.10666129549352411,0.011923319437479808,7.1837158203125,0.4686896783374804
0.3333333333333333,4,50,False,0.10390225113360896,0.009113481960646581,7.314021809895833,0.39087405051645474
0.3333333333333333,4,51,False,0.10440296468734775,0.009176523734660373,7.29608154296875,0.3998690757840289
0.3333333333333333,4,52,False,0.10327660873492989,0.009160002496063776,7.353434244791667,0.3675438299518679
0.3333333333333333,4,53,False,0.10501369566434689,0.008947431121277383,7.282413736979167,0.4004844477859498
0.3333333333333333,4,54,False,0.10823321557623666,0.012614114067840632,7.154630533854166,0.5000778673388492
0.3333333333333333,4,55,False,0.10306144911603395,0.009673560259989701,7.31171875,0.39401758905586287
0.3333333333333333,4,56,False,0.10466911959947031,0.009151214576488539,7.3120849609375,0.39389306577604477
0.3333333333333333,4,57,False,0.10417812254090805,0.00884475282005218,7.293509928385417,0.4014580600497074
0.3333333333333333,4,58,False,0.10508592093519943,0.0105389073339499,7.231864420572917,0.43439321352069116
0.3333333333333333,4,59,False,0.10348950160452251,0.008894429024996556,7.340242513020834,0.36723592443378766
0.3333333333333333,4,6,False,0.10559051366839291,0.01007275373688605,7.234285481770834,0.43828911112223357
0.3333333333333333,4,60,False,0.10401592557185202,0.008915939214545284,7.323958333333334,0.37731003638108396
0.3333333333333333,4,61,False,0.10325022008201042,0.009220119801474426,7.330525716145833,0.37410778735718364
0.3333333333333333,4,62,False,0.10588955632347472,0.009695029355688313,7.239766438802083,0.4456587310838281
0.3333333333333333,4,63,False,0.10186813165320133,0.006783721337239504,7.397233072916666,0.3316075987909361
0.3333333333333333,4,7,False,0.10249642402192001,0.007396161500189975,7.347639973958334,0.35769480963522077
0.3333333333333333,4,8,False,0.10425884217529878,0.008988588982887855,7.29324951171875,0.4019897152033233
0.3333333333333333,4,9,False,0.10274201568016898,0.007592674878651664,7.356685384114583,0.3583357386037032
0.25,4,0,False,0.06696028179425845,0.0015865610523865686,7.7973388671875,0.05518060083635731
0.25,4,1,False,0.06675362098324827,0.0025960949293593045,7.78551025390625,0.05927681542988045
0.25,4,10,False,0.06673519624019002,0.001750687706630543,7.787357584635417,0.06088350694400837
0.25,4,11,False,0.06622396125427286,0.0019961910433538106,7.798331705729167,0.05496323358468762
0.25,4,12,False,0.06650963408696044,0.00238188587716613,7.788321940104167,0.06259568307682456
0.25,4,13,False,0.06644290925685693,0.001837381298471588,7.79456787109375,0.05690155741954692
0.25,4,14,False,0.0661320936679872,0.0018514167250777021,7.785306803385416,0.06558357235514746
0.25,4,15,False,0.06685994899288035,0.002003674266806962,7.798653157552083,0.05721728394692365
0.25,4,16,False,0.06641275209807665,0.0025710038620979274,7.792179361979167,0.05981231671797626
0.25,4,17,False,0.06686108897315712,0.002016894068983624,7.7917236328125,0.06070763687785063
0.25,4,18,False,0.06654477613642534,0.0018973977987662852,7.797831217447917,0.05778742137448559
0.25,4,19,False,0.06621007851097908,0.002149837290055273,7.796927897135417,0.05427722239822976
0.25,4,2,False,0.06654099630367813,0.0018284417246262712,7.79439697265625,0.058272589124382046
0.25,4,20,False,0.06743938351810286,0.0022583008747198265,7.79251708984375,0.05963123437355966
0.25,4,21,False,0.06730007548338611,0.0020551197957765863,7.794254557291667,0.0590120072583928
0.25,4,22,False,0.06694446770647179,0.0020446921951399366,7.79459228515625,0.055002686171248316
0.25,4,23,False,0.06642424153910845,0.001826006448750561,7.797908528645833,0.05144135986735953
0.25,4,24,False,0.06707920647203124,0.0022792722219481284,7.796879069010417,0.053431673711387594
0.25,4,25,False,0.06624973496023652,0.0019190700984524512,7.79881591796875,0.057547034967099855
0.25,4,26,False,0.066554102967774,0.0017588150630101962,7.80032958984375,0.0520856934648466
0.25,4,27,False,0.06580791294246928,0.0017881881307747246,7.804793294270834,0.04949073054052494
0.25,4,28,False,0.06599765147373539,0.0023185939104588453,7.789872233072916,0.061354652736402886
0.25,4,29,False,0.06626720066792931,0.0018221562744171848,7.794523111979166,0.05481148183803242
0.25,4,3,False,0.06626903877465001,0.0018824709884112194,7.791621907552083,0.05710951850178449
0.25,4,30,False,0.06647607099821033,0.0024333560538947517,7.794315592447917,0.05567985875676506
0.25,4,31,False,0.06632757792350848,0.002046192125940555,7.80281982421875,0.05302211438288335
0.25,4,32,False,0.06645899135901488,0.0017927713197214352,7.79688720703125,0.053355166696096155
0.25,4,33,False,0.06649769380032758,0.0016303849541323993,7.796525065104166,0.05459827895516452
0.25,4,34,False,0.06605880523793292,0.0025304921263114926,7.796732584635417,0.05599034109268181
0.25,4,35,False,0.06683143638014336,0.0019786427746125964,7.79947509765625,0.053013513961691905
0.25,4,36,False,0.06709667276899607,0.0023619708826801062,7.795247395833333,0.059662846749317086
0.25,4,37,False,0.06679540526375619,0.0017990235101097852,7.787618001302083,0.062216625608235994
0.25,4,38,False,0.06598976246500374,0.001959833235034013,7.7968994140625,0.05490995665768574
0.25,4,39,False,0.06704865012302637,0.0019496891798712482,7.79432373046875,0.05131623916771067
0.25,4,4,False,0.0658506333754172,0.0013491389185808552,7.790128580729166,0.058912427304561595
0.25,4,40,False,0.06636082819640866,0.00160261388348293,7.7952392578125,0.05794023029871978
0.25,4,41,False,0.06662423197084226,0.002415920447075087,7.792118326822917,0.059500418622594975
0.25,4,42,False,0.06687789208542358,0.0021539114108690793,7.795975748697916,0.054159003871148255
0.25,4,43,False,0.06690182995224009,0.0019416929126148572,7.794669596354167,0.047737118978068274
0.25,4,44,False,0.06658452754993001,0.0022989980122952876,7.8015625,0.048809511833211604
