mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.25,4,35,False,0.387587890625,0.004324797332292962,4.0,0.0
0.25,4,36,False,0.38949462890625,0.005917543200813412,4.0,0.0
0.25,4,37,False,0.389306640625,0.005152820544852253,4.0,0.0
0.25,4,38,False,0.388165283203125,0.004843423278618381,4.0,0.0
0.25,4,39,False,0.38868408203125,0.006042850367465951,4.0,0.0
0.25,4,4,False,0.389791259765625,0.007293452021600991,4.0,0.0
0.25,4,40,False,0.389942626953125,0.005477087477310875,4.0,0.0
0.25,4,41,False,0.3875927734375,0.006007278894902885,4.0,0.0
0.25,4,42,False,0.3885693359375,0.004841252883075039,4.0,0.0
0.25,4,43,False,0.386934814453125,0.0061556423971794215,4.0,0.0
0.25,4,44,False,0.389342041015625,0.006689567175122656,4.0,0.0
0.25,4,45,False,0.3873291015625,0.005768684443869018,4.0,0.0
0.25,4,46,False,0.388065185546875,0.006362963018076379,4.0,0.0
0.25,4,47,False,0.388675537109375,0.00509731861618717,4.0,0.0
0.25,4,48,False,0.388533935546875,0.005528492353276203,4.0,0.0
0.25,4,49,False,0.38757080078125,0.00528199892546207,4.0,0.0
0.25,4,5,False,0.388885498046875,0.005613482658154896,4.0,0.0
0.25,4,50,False,0.3889111328125,0.005620424475998023,4.0,0.0
0.25,4,51,False,0.38871826171875,0.0063055143133244045,4.0,0.0
0.25,4,52,False,0.385670166015625,0.004527622941684474,4.0,0.0
0.25,4,53,False,0.387235107421875,0.005380849959405044,4.0,0.0
0.25,4,54,False,0.389400634765625,0.005350275929189366,4.0,0.0
0.25,4,55,False,0.390631103515625,0.005751001768337104,4.0,0.0
0.25,4,56,False,0.386390380859375,0.005385931708562674,4.0,0.0
0.25,4,57,False,0.38657958984375,0.005912288041781482,4.0,0.0
0.25,4,58,False,0.38778076171875,0.006559527495975528,4.0,0.0
0.25,4,59,False,0.390562744140625,0.005144981150263594,4.0,0.0
0.25,4,6,False,0.3847412109375,0.0058918687736759165,4.0,0.0
0.25,4,60,False,0.3871728515625,0.006165030100100036,4.0,0.0
0.25,4,61,False,0.38956787109375,0.005442692666890596,4.0,0.0
0.25,4,62,False,0.386156005859375,0.00514560815058479,4.0,0.0
0.25,4,63,False,0.38890869140625,0.005284913468405883,4.0,0.0
0.25,4,7,False,0.38948486328125,0.004926288684479164,4.0,0.0
0.25,4,8,False,0.387392578125,0.005603006865686298,4.0,0.0
0.25,4,9,False,0.390245361328125,0.004672870695738651,4.0,0.0
0.2,4,0,False,0.231617431640625,0.0075750303340216376,4.0,0.0
0.2,4,1,False,0.2295751953125,0.006453269439632518,4.0,0.0
0.2,4,10,False,0.227806396484375,0.00522103074769408,4.0,0.0
0.2,4,11,False,0.227110595703125,0.00729529955599926,4.0,0.0
0.2,4,12,False,0.226314697265625,0.006089285902663358,4.0,0.0
0.2,4,13,False,0.2290966796875,0.0067463507501169485,4.0,0.0
0.2,4,14,False,0.2286669921875,0.008149774999379559,4.0,0.0
0.2,4,15,False,0.226492919921875,0.009199042996875953,4.0,0.0
0.2,4,16,False,0.225792236328125,0.008058047455000541,4.0,0.0
0.2,4,17,False,0.228521728515625,0.006931336801190084,4.0,0.0
0.2,4,18,False,0.229775390625,0.004446246875250284,4.0,0.0
0.2,4,19,False,0.227396240234375,0.008454595131229396,4.0,0.0
0.2,4,2,False,0.22516845703125,0.007574847584314692,4.0,0.0
0.2,4,20,False,0.227930908203125,0.0062076785576496915,4.0,0.0
0.2,4,21,False,0.229603271484375,0.007862531107915282,4.0,0.0
0.2,4,22,False,0.227672119140625,0.006674003190180148,4.0,0.0
0.2,4,23,False,0.2290283203125,0.009000167235833996,4.0,0.0
0.2,4,24,False,0.229547119140625,0.007628266518173609,4.0,0.0
0.2,4,25,False,0.23008056640625,0.00695923654515329,4.0,0.0
0.2,4,26,False,0.23054931640625,0.008805073375082073,4.0,0.0
0.2,4,27,False,0.229437255859375,0.005639754125091953,4.0,0.0
0.2,4,28,False,0.229168701171875,0.0073039320692813185,4.0,0.0
0.2,4,29,False,0.226334228515625,0.0071028671241333795,4.0,0.0
0.2,4,3,False,0.228360595703125,0.0068380075862571315,4.0,0.0
0.2,4,30,False,0.226253662109375,0.007415961469563549,4.0,0.0
0.2,4,31,False,0.227174072265625,0.006807034452366018,4.0,0.0
0.2,4,32,False,0.22748779296875,0.00892843044374055,4.0,0.0
0.2,4,33,False,0.228251953125,0.008975276818429488,4.0,0.0
0.2,4,34,False,0.22744384765625,0.0055454617701368265,4.0,0.0
0.2,4,35,False,0.226883544921875,0.005920253602150471,4.0,0.0
0.2,4,36,False,0.22912109375,0.0064324376376702465,4.0,0.0
